Data_Referencia,COGNOM,Valor,ORDRE_COGNOM
2025-01-01,RIAL,68,1
2025-01-01,ROBERTS,68,1
2025-01-01,ROBINSON,68,1
2025-01-01,RUS,68,1
2025-01-01,SABIO,68,1
2025-01-01,SALARICH,68,1
2025-01-01,SALO,68,1
2025-01-01,SALVANS,68,1
2025-01-01,SALVATELLA,68,1
2025-01-01,SANCLEMENTE,68,2
2025-01-01,SHAN,68,1
2025-01-01,SILVEIRA,68,1
2025-01-01,SOSPEDRA,68,2
2025-01-01,SYED,68,1
2025-01-01,TAHIRI,68,1
2025-01-01,TORRELLAS,68,1
2025-01-01,TRAVE,68,2
2025-01-01,TROYA,68,2
2025-01-01,TURRO,68,2
2025-01-01,VIU,68,1
2025-01-01,ABADAL,67,1
2025-01-01,ALAVA,67,1
2025-01-01,AMBROS,67,2
2025-01-01,ARGILES,67,2
2025-01-01,BOLEA,67,2
2025-01-01,BORRERO,67,2
2025-01-01,CAAMAÑO,67,2
2025-01-01,CARDUS,67,2
2025-01-01,CARPINTERO,67,2
2025-01-01,CELA,67,2
2025-01-01,CUSTODIO,67,2
2025-01-01,DE FREITAS,67,2
2025-01-01,DEVI,67,2
2025-01-01,DOTEL,67,2
2025-01-01,ESPI,67,2
2025-01-01,FRESNO,67,2
2025-01-01,LOBERA,67,2
2025-01-01,MAGAÑA,67,2
2025-01-01,MANCHADO,67,2
2025-01-01,MAÑES,67,2
2025-01-01,MUNGUIA,67,2
2025-01-01,NOLASCO,67,2
2025-01-01,NOVA,67,2
2025-01-01,OVALLE,67,2
2025-01-01,PINCAY,67,2
2025-01-01,PLANES,67,2
2025-01-01,RIAZ,67,2
2025-01-01,RODERO,67,2
2025-01-01,ROURE,67,2
2025-01-01,SABIO,67,2
2025-01-01,SAGNIER,67,2
2025-01-01,VARO,67,2
2025-01-01,VECIANA,67,2
2025-01-01,VIÑA,67,2
2025-01-01,VIÑOLAS,67,2
2025-01-01,YE,67,2
2025-01-01,AIRA,66,2
2025-01-01,AIXALA,66,2
2025-01-01,BADAL,66,2
2025-01-01,BARQUERO,66,2
2025-01-01,BAU,66,2
2025-01-01,BENEDI,66,2
2025-01-01,BOBADILLA,66,2
2025-01-01,CAMPABADAL,66,2
2025-01-01,CECILIA,66,2
2025-01-01,CORELLA,66,2
2025-01-01,CORREIA,66,2
2025-01-01,COSCULLUELA,66,2
2025-01-01,FERRI,66,2
2025-01-01,FLORIT,66,2
2025-01-01,FOZ,66,2
2025-01-01,GOMILA,66,2
2025-01-01,HORNA,66,2
2025-01-01,ISART,66,2
2025-01-01,MAGDALENO,66,2
2025-01-01,MANCHON,66,2
2025-01-01,MANZANERA,66,2
2025-01-01,MASCARELL,66,2
2025-01-01,MATHEU,66,2
2025-01-01,MOLA,66,2
2025-01-01,MORRAL,66,2
2025-01-01,NOGUERO,66,2
2025-01-01,PADRON,66,2
2025-01-01,PRECIADO,66,2
2025-01-01,RAFECAS,66,2
2025-01-01,RUPEREZ,66,2
2025-01-01,SALTOS,66,2
2025-01-01,SANTAFE,66,2
2025-01-01,VALLECILLO,66,2
2025-01-01,VIÑES,66,2
2025-01-01,BARBER,65,2
2025-01-01,BASTE,65,2
2025-01-01,BERZOSA,65,2
2025-01-01,BORJAS,65,2
2025-01-01,CALSINA,65,2
2025-01-01,CARINGAL,65,2
2025-01-01,CERRO,65,2
2025-01-01,DE GISPERT,65,2
2025-01-01,EROLES,65,2
2025-01-01,ESCORIHUELA,65,2
2025-01-01,GABALDON,65,2
2025-01-01,GAVIN,65,2
2025-01-01,GIRALDEZ,65,2
2025-01-01,ISERTE,65,2
2025-01-01,JAN,65,2
2025-01-01,JUVE,65,2
2025-01-01,LANGA,65,2
2025-01-01,LAPORTA,65,2
2025-01-01,LATRE,65,2
2025-01-01,LIARTE,65,2
2025-01-01,MARES,65,2
2025-01-01,MARFA,65,2
2025-01-01,MAYMO,65,2
2025-01-01,MENACHO,65,2
2025-01-01,MONDRAGON,65,2
2025-01-01,PARDINA,65,2
2025-01-01,PIRES,65,2
2025-01-01,QUIÑONERO,65,2
2025-01-01,RAFEL,65,2
2025-01-01,RIOJA,65,2
2025-01-01,RONCERO,65,2
2025-01-01,SAURI,65,2
2025-01-01,TOSCANO,65,2
2025-01-01,TRIGUEROS,65,2
2025-01-01,VIADER,65,2
2025-01-01,VIEDMA,65,2
2025-01-01,YESTE,65,2
2025-01-01,ZARCO,65,2
2025-01-01,ADAME,64,2
2025-01-01,ALMONTE,64,2
2025-01-01,ALTIMIRA,64,2
2025-01-01,ARDEVOL,64,2
2025-01-01,BARCELONA,64,2
2025-01-01,BASSA,64,2
2025-01-01,BERRUEZO,64,2
2025-01-01,BORDA,64,2
2025-01-01,CAO,64,2
2025-01-01,CARBAJO,64,2
2025-01-01,CASAUS,64,2
2025-01-01,CASULLERAS,64,2
2025-01-01,DE LA PAZ,64,2
2025-01-01,DURA,64,2
2025-01-01,FANLO,64,2
2025-01-01,FERMIN,64,2
2025-01-01,FISAS,64,2
2025-01-01,GENIS,64,2
2025-01-01,GIRAL,64,2
2025-01-01,HORTA,64,2
2025-01-01,HUANCA,64,2
2025-01-01,MENDEZ,64,3
2025-01-01,MIRON,64,2
2025-01-01,MONFERRER,64,2
2025-01-01,MOZO,64,2
2025-01-01,OLEA,64,2
2025-01-01,OMS,64,2
2025-01-01,OROPEZA,64,2
2025-01-01,PAUCAR,64,2
2025-01-01,PAYAN,64,2
2025-01-01,PEDRA,64,2
2025-01-01,PUIGDOMENECH,64,2
2025-01-01,SABAT,64,2
2025-01-01,SALVO,64,2
2025-01-01,SAN MIGUEL,64,2
2025-01-01,SANTACREU,64,2
2025-01-01,SINTES,64,2
2025-01-01,VIA,64,2
2025-01-01,VISA,64,2
2025-01-01,AHMAD,63,2
2025-01-01,ALBALATE,63,2
2025-01-01,ALEJANDRE,63,2
2025-01-01,ARDERIU,63,2
2025-01-01,BADELL,63,2
2025-01-01,BROTO,63,2
2025-01-01,CAMPOVERDE,63,2
2025-01-01,CANOSA,63,2
2025-01-01,CARNICER,63,2
2025-01-01,CASTILLEJOS,63,2
2025-01-01,COELHO,63,2
2025-01-01,CORAL,63,2
2025-01-01,CRUELLS,63,2
2025-01-01,DE LOS REYES,63,2
2025-01-01,DE PAZ,63,2
2025-01-01,ESCRIVA,63,2
2025-01-01,ESTELA,63,2
2025-01-01,FELEZ,63,2
2025-01-01,FRADERA,63,2
2025-01-01,GARI,63,2
2025-01-01,GASCH,63,2
2025-01-01,GONZALVEZ,63,2
2025-01-01,HERRANDO,63,2
2025-01-01,JUEZ,63,2
2025-01-01,MARCHAL,63,2
2025-01-01,MINA,63,2
2025-01-01,MONEDERO,63,2
2025-01-01,MORETA,63,2
2025-01-01,NEVES,63,2
2025-01-01,OBRADORS,63,2
2025-01-01,OLIETE,63,2
2025-01-01,OÑATE,63,2
2025-01-01,PABON,63,2
2025-01-01,PALET,63,2
2025-01-01,PUCHOL,63,2
2025-01-01,PUJOLS,63,2
2025-01-01,RAFAEL,63,2
2025-01-01,RAUDALES,63,2
2025-01-01,REBOLLEDO,63,2
2025-01-01,REGUERA,63,2
2025-01-01,SAMPERE,63,2
2025-01-01,SITJA,63,2
2025-01-01,TRIANA,63,2
2025-01-01,VARONA,63,2
2025-01-01,VAZQUEZ,63,3
2025-01-01,VILLALON,63,2
2025-01-01,VIOLA,63,2
2025-01-01,VIVAR,63,2
2025-01-01,ARESTE,62,2
2025-01-01,ARISTIZABAL,62,2
2025-01-01,BOLEDA,62,2
2025-01-01,CASACUBERTA,62,2
2025-01-01,CLAVER,62,2
2025-01-01,COMELLA,62,2
2025-01-01,CORCOLES,62,2
2025-01-01,CORREAS,62,2
2025-01-01,CURIEL,62,2
2025-01-01,DACHS,62,2
2025-01-01,DOS ANJOS,62,2
2025-01-01,ECHEVERRI,62,2
2025-01-01,ESPASA,62,2
2025-01-01,FIGULS,62,2
2025-01-01,FRAMIS,62,2
2025-01-01,GARRIGOS,62,2
2025-01-01,GURI,62,2
2025-01-01,HERBAS,62,2
2025-01-01,IMBERNON,62,2
2025-01-01,JUBANY,62,2
2025-01-01,LARIO,62,2
2025-01-01,LLANAS,62,2
2025-01-01,LLENA,62,2
2025-01-01,MAGAR,62,2
2025-01-01,MIGUELEZ,62,2
2025-01-01,MORET,62,2
2025-01-01,OBIOL,62,2
2025-01-01,ONTIVEROS,62,2
2025-01-01,OSES,62,2
2025-01-01,PERARNAU,62,2
2025-01-01,PERIZ,62,2
2025-01-01,PEÑALBA,62,2
2025-01-01,PIBERNAT,62,2
2025-01-01,PICH,62,2
2025-01-01,PUYO,62,2
2025-01-01,RABANAL,62,2
2025-01-01,SICART,62,2
2025-01-01,SUÑOL,62,2
2025-01-01,TINEO,62,2
2025-01-01,TRABADO,62,2
2025-01-01,URIARTE,62,2
2025-01-01,VASCO,62,2
2025-01-01,ZALDIVAR,62,2
2025-01-01,ADAMES,61,2
2025-01-01,ANDREO,61,2
2025-01-01,BALBUENA,61,2
2025-01-01,BAQUES,61,2
2025-01-01,BIEL,61,2
2025-01-01,BREA,61,2
2025-01-01,BUCH,61,2
2025-01-01,BUESO,61,2
2025-01-01,CORTINAS,61,2
2025-01-01,FARIÑA,61,2
2025-01-01,FERRANDEZ,61,2
2025-01-01,FUMANAL,61,2
2025-01-01,GALA,61,2
2025-01-01,GUIRAL,61,2
2025-01-01,JUNQUERA,61,2
2025-01-01,LACUEVA,61,2
2025-01-01,LASO,61,2
2025-01-01,MARZAL,61,2
2025-01-01,NAHARRO,61,2
2025-01-01,ORTS,61,2
2025-01-01,PALMERO,61,2
2025-01-01,RASO,61,2
2025-01-01,TORRELL,61,2
2025-01-01,TORRIJOS,61,2
2025-01-01,TRABAL,61,2
2025-01-01,URIA,61,2
2025-01-01,VILLACORTA,61,2
2025-01-01,ADAM,60,2
2025-01-01,AISA,60,2
2025-01-01,ALONZO,60,2
2025-01-01,ARNEZ,60,2
2025-01-01,BAGAN,60,2
2025-01-01,BARRA,60,2
2025-01-01,BELENGUER,60,2
2025-01-01,BIGAS,60,2
2025-01-01,BROSA,60,2
2025-01-01,CARRATALA,60,2
2025-01-01,CARTES,60,2
2025-01-01,CHANG,60,2
2025-01-01,COLLELL,60,2
2025-01-01,COMPANYS,60,2
2025-01-01,DANIEL,60,2
2025-01-01,ESPINET,60,2
2025-01-01,FARRENY,60,2
2025-01-01,FLORIDO,60,2
2025-01-01,FRESNEDA,60,2
2025-01-01,GARATE,60,2
2025-01-01,GRIFOLL,60,2
2025-01-01,JUANES,60,2
2025-01-01,LAVILLA,60,2
2025-01-01,LLEONART,60,2
2025-01-01,MADUEÑO,60,2
2025-01-01,MASSAGUE,60,2
2025-01-01,MELCHOR,60,2
2025-01-01,MONTAL,60,2
2025-01-01,MONTULL,60,2
2025-01-01,MUNTE,60,2
2025-01-01,PASCUA,60,2
2025-01-01,PLANELLS,60,2
2025-01-01,PLATERO,60,2
2025-01-01,RENGEL,60,2
2025-01-01,RICA,60,2
2025-01-01,SERENA,60,2
2025-01-01,SUNYER,60,2
2025-01-01,THOMAS,60,2
2025-01-01,TORREALBA,60,2
2025-01-01,TOST,60,2
2025-01-01,TREVIÑO,60,2
2025-01-01,UMBERT,60,2
2025-01-01,VALLESPIN,60,2
2025-01-01,VIGIL,60,2
2025-01-01,XU,60,2
2025-01-01,ALBACETE,59,2
2025-01-01,ARILLA,59,2
2025-01-01,BULLICH,59,2
2025-01-01,CALABUIG,59,2
2025-01-01,CALLES,59,2
2025-01-01,CALONGE,59,2
2025-01-01,CAMINAL,59,2
2025-01-01,CATASUS,59,2
2025-01-01,CERVILLA,59,2
2025-01-01,CIUDAD,59,2
2025-01-01,CLARIANA,59,2
2025-01-01,COLLANTES,59,2
2025-01-01,CORTADELLAS,59,2
2025-01-01,DEL VAL,59,2
2025-01-01,FORCADELL,59,2
2025-01-01,GRANADA,59,2
2025-01-01,JABEEN,59,2
2025-01-01,LIRA,59,2
2025-01-01,LLAVERIA,59,2
2025-01-01,MELER,59,2
2025-01-01,MORAGUES,59,2
2025-01-01,NAVARRO,59,3
2025-01-01,NUALART,59,2
2025-01-01,OLALLA,59,2
2025-01-01,OTAL,59,2
2025-01-01,PALOS,59,2
2025-01-01,PAÑOS,59,2
2025-01-01,REGAS,59,2
2025-01-01,ROSIQUE,59,2
2025-01-01,SABATES,59,2
2025-01-01,SARASA,59,2
2025-01-01,SESMA,59,2
2025-01-01,SISO,59,2
2025-01-01,TINOCO,59,2
2025-01-01,URBAN,59,2
2025-01-01,URDANETA,59,2
2025-01-01,ALIER,58,2
2025-01-01,ANTICH,58,2
2025-01-01,ARGUELLES,58,2
2025-01-01,ARMENTEROS,58,2
2025-01-01,BACARDIT,58,2
2025-01-01,BAIGET,58,2
2025-01-01,BALLABRIGA,58,2
2025-01-01,BALSERA,58,2
2025-01-01,BARAJAS,58,2
2025-01-01,BARBOZA,58,2
2025-01-01,BARRUFET,58,2
2025-01-01,BEDMAR,58,2
2025-01-01,BRILLAS,58,2
2025-01-01,BRULL,58,2
2025-01-01,BUENAVENTURA,58,2
2025-01-01,CABANES,58,2
2025-01-01,CANDIA,58,2
2025-01-01,CARTAGENA,58,2
2025-01-01,CERA,58,2
2025-01-01,CLARASO,58,2
2025-01-01,CORONA,58,2
2025-01-01,COTO,58,2
2025-01-01,RAMOS,58,3
2025-01-01,SANZ,55,3
2025-01-01,GUTIERREZ,52,3
2025-01-01,GIL,51,3
2025-01-01,GIMENEZ,51,3
2025-01-01,CASTRO,49,3
2025-01-01,ROMERO,48,3
2025-01-01,MOLINA,45,3
2025-01-01,PILLIGUA,43,3
2025-01-01,REYES,43,3
2025-01-01,CRUZ,42,3
2025-01-01,DOMINGUEZ,42,3
2025-01-01,CASTILLO,41,3
2025-01-01,VARGAS,40,3
2025-01-01,ALONSO,39,3
2025-01-01,ORTIZ,39,3
2025-01-01,TORRES,39,3
2025-01-01,KHAN,37,3
2025-01-01,MENDOZA,37,3
2025-01-01,MORALES,35,3
2025-01-01,PEÑA,33,3
2025-01-01,ZAMBRANO,32,3
2025-01-01,CUEVAS,31,3
2025-01-01,MARIN,31,3
2025-01-01,MEJIA,31,3
2025-01-01,ORTEGA,31,3
2025-01-01,RIVERA,31,3
2025-01-01,SERRANO,31,3
2025-01-01,SINGH,31,3
2025-01-01,BATISTA,30,3
2025-01-01,HEREDIA,30,3
2025-01-01,HERRERA,30,3
2025-01-01,MONTERO,30,3
2025-01-01,ROJAS,30,3
2025-01-01,CAMPOS,29,3
2025-01-01,NUÑEZ,29,3
2025-01-01,FLORIAN,28,3
2025-01-01,PARRA,28,3
2025-01-01,GURUNG,27,3
2025-01-01,SOLE,27,3
2025-01-01,ARIAS,26,3
2025-01-01,HURTADO,26,3
2025-01-01,LEON,26,3
2025-01-01,SILVA,26,3
2025-01-01,SUAREZ,26,3
2025-01-01,BLANCO,25,3
2025-01-01,CARMONA,25,3
2025-01-01,VASQUEZ,25,3
2025-01-01,VILLANUEVA,25,3
2025-01-01,AGUILAR,24,3
2025-01-01,FERRER,24,3
2025-01-01,PASCUAL,24,3
2025-01-01,BENITEZ,23,3
2025-01-01,SANTIAGO,23,3
2025-01-01,SANTOS,23,3
2025-01-01,SHRESTHA,23,3
2025-01-01,CHAVEZ,22,3
2025-01-01,DURAN,22,3
2025-01-01,VIDAL,22,3
2025-01-01,CASAS,21,3
2025-01-01,DELGADO,21,3
2025-01-01,MACHADO,21,3
2025-01-01,SEGURA,21,3
2025-01-01,CANO,20,3
2025-01-01,RIVAS,20,3
2025-01-01,SORIANO,20,3
2025-01-01,SOTO,20,3
2025-01-01,SIERRA,19,3
2025-01-01,VEGA,19,3
2025-01-01,VERA,19,3
2025-01-01,VICENTE,19,3
2025-01-01,BUENO,18,3
2025-01-01,DIEZ,18,3
2025-01-01,FELIZ,18,3
2025-01-01,GALLARDO,18,3
2025-01-01,GUERRERO,18,3
2025-01-01,SALAZAR,18,3
2025-01-01,SANTANA,18,3
2025-01-01,SOSA,18,3
2025-01-01,CARRILLO,17,3
2025-01-01,DA SILVA,17,3
2025-01-01,DOS SANTOS,17,3
2025-01-01,FRANCO,17,3
2025-01-01,HIDALGO,17,3
2025-01-01,MAMANI,17,3
2025-01-01,MARTI,17,3
2025-01-01,PARDO,17,3
2025-01-01,PUJOL,17,3
2025-01-01,SERRA,17,3
2025-01-01,SOLER,17,3
2025-01-01,CABALLERO,16,3
2025-01-01,CALVO,16,3
2025-01-01,CARDENAS,16,3
2025-01-01,DIALLO,16,3
2025-01-01,MATEO,16,3
2025-01-01,PATEL,16,3
2025-01-01,RUBIO,16,3
2025-01-01,VELASQUEZ,16,3
2025-01-01,AMADOR,15,3
2025-01-01,APARICIO,15,3
2025-01-01,BLASCO,15,3
2025-01-01,BUTT,15,3
2025-01-01,CABRERA,15,3
2025-01-01,FAJARDO,15,3
2025-01-01,FERRE,15,3
2025-01-01,FERRERAS,15,3
2025-01-01,LUNA,15,3
2025-01-01,MACIAS,15,3
2025-01-01,NOVAS,15,3
2025-01-01,ORDOÑEZ,15,3
2025-01-01,ROIG,15,3
2025-01-01,SALGUERO,15,3
2025-01-01,SHARMA,15,3
2025-01-01,ACOSTA,14,3
2025-01-01,ALMUSTAFA,14,3
2025-01-01,AVILA,14,3
2025-01-01,CARRASCO,14,3
2025-01-01,ESCOBAR,14,3
2025-01-01,FUENTES,14,3
2025-01-01,GIRALDO,14,3
2025-01-01,HOLGUIN,14,3
2025-01-01,IZQUIERDO,14,3
2025-01-01,LOZANO,14,3
2025-01-01,VALENCIA,14,3
2025-01-01,VILA,14,3
2025-01-01,AGUILERA,13,3
2025-01-01,CARDONA,13,3
2025-01-01,CASADO,13,3
2025-01-01,CERRATO,13,3
2025-01-01,DEBNATH,13,3
2025-01-01,GABARRE,13,3
2025-01-01,GUZMAN,13,3
2025-01-01,IQBAL,13,3
2025-01-01,MALIK,13,3
2025-01-01,MARCOS,13,3
2025-01-01,PASTOR,13,3
2025-01-01,PINEDA,13,3
2025-01-01,PONS,13,3
2025-01-01,PUIG,13,3
2025-01-01,ROCA,13,3
2025-01-01,ALI,12,3
2025-01-01,BRAVO,12,3
2025-01-01,CHEN,12,3
2025-01-01,DOMINGO,12,3
2025-01-01,ESPINOZA,12,3
2025-01-01,IGLESIAS,12,3
2025-01-01,LARA,12,3
2025-01-01,LORENZO,12,3
2025-01-01,MARQUEZ,12,3
2025-01-01,MATOS,12,3
2025-01-01,MONTOYA,12,3
2025-01-01,MOSQUERA,12,3
2025-01-01,PADILLA,12,3
2025-01-01,PALACIOS,12,3
2025-01-01,PAREDES,12,3
2025-01-01,SAEZ,12,3
2025-01-01,SALGADO,12,3
2025-01-01,VALDEZ,12,3
2025-01-01,ALARCON,11,3
2025-01-01,BERNAL,11,3
2025-01-01,CHACON,11,3
2025-01-01,COLLADO,11,3
2025-01-01,CONTRERAS,11,3
2025-01-01,DOMENECH,11,3
2025-01-01,FRIAS,11,3
2025-01-01,GALVEZ,11,3
2025-01-01,HERNANDO,11,3
2025-01-01,LLORENTE,11,3
2025-01-01,MALDONADO,11,3
2025-01-01,MIGUEL,11,3
2025-01-01,MURILLO,11,3
2025-01-01,QUISPE,11,3
2025-01-01,SANCHO,11,3
2025-01-01,VARELA,11,3
2025-01-01,VILLALBA,11,3
2025-01-01,ABAD,10,3
2025-01-01,ALVARADO,10,3
2025-01-01,BARO,10,3
2025-01-01,BELTRAN,10,3
2025-01-01,BENITO,10,3
2025-01-01,BORRAS,10,3
2025-01-01,CACERES,10,3
2025-01-01,CARRERA,10,3
2025-01-01,CONDE,10,3
2025-01-01,CRESPO,10,3
2025-01-01,DIEGUEZ,10,3
2025-01-01,FRAILE,10,3
2025-01-01,GALLEGO,10,3
2025-01-01,HUSSAIN,10,3
2025-01-01,LEE,10,3
2025-01-01,LI,10,3
2025-01-01,LUQUE,10,3
2025-01-01,MARTOS,10,3
2025-01-01,MAS,10,3
2025-01-01,PALMA,10,3
2025-01-01,PEREIRA,10,3
2025-01-01,SENA,10,3
2025-01-01,ZAMORA,10,3
2025-01-01,ZAPATA,10,3
2025-01-01,ANDRES,9,3
2025-01-01,ARANGO,9,3
2025-01-01,ARENAS,9,3
2025-01-01,CASTELLANOS,9,3
2025-01-01,CATALAN,9,3
2025-01-01,DE LA CRUZ,9,3
2025-01-01,EL OUAHABI,9,3
2025-01-01,ENCARNACION,9,3
2025-01-01,ESCUDERO,9,3
2025-01-01,ESPINAL,9,3
2025-01-01,ESTEBAN,9,3
2025-01-01,GARRIDO,9,3
2025-01-01,GONZALES,9,3
2025-01-01,GRACIA,9,3
2025-01-01,GRANADOS,9,3
2025-01-01,HERRANZ,9,3
2025-01-01,HERRERO,9,3
2025-01-01,LALWANI,9,3
2025-01-01,LAZARO,9,3
2025-01-01,MOHAMED,9,3
2025-01-01,MORA,9,3
2025-01-01,PORTILLO,9,3
2025-01-01,PUEYO,9,3
2025-01-01,ROYO,9,3
2025-01-01,SAHA,9,3
2025-01-01,SANDOVAL,9,3
2025-01-01,SOLIS,9,3
2025-01-01,VELASCO,9,3
2025-01-01,VELAZQUEZ,9,3
2025-01-01,VELEZ,9,3
2025-01-01,AHMAD,8,3
2025-01-01,ANDRADE,8,3
2025-01-01,BERLANGA,8,3
2025-01-01,BERMUDEZ,8,3
2025-01-01,BOMBIN,8,3
2025-01-01,BRITO,8,3
2025-01-01,CALPE,8,3
2025-01-01,CANALES,8,3
2025-01-01,CUESTA,8,3
2025-01-01,DOS ANJOS,8,3
2025-01-01,DUQUE,8,3
2025-01-01,FARRE,8,3
2025-01-01,FONT,8,3
2025-01-01,GUILLEN,8,3
2025-01-01,HERVAS,8,3
2025-01-01,IBAÑEZ,8,3
2025-01-01,ISLAM,8,3
2025-01-01,MELENDEZ,8,3
2025-01-01,MERINO,8,3
2025-01-01,MILAN,8,3
2025-01-01,NIETO,8,3
2025-01-01,OROZCO,8,3
2025-01-01,OSORIO,8,3
2025-01-01,PATIÑO,8,3
2025-01-01,PAVON,8,3
2025-01-01,PAZ,8,3
2025-01-01,PICHARDO,8,3
2025-01-01,PRIETO,8,3
2025-01-01,QUINTERO,8,3
2025-01-01,ROBLES,8,3
2025-01-01,ROS,8,3
2025-01-01,ROSALES,8,3
2025-01-01,SHERPA,8,3
2025-01-01,VALERO,8,3
2025-01-01,VALLS,8,3
2025-01-01,VALVERDE,8,3
2025-01-01,VENTURA,8,3
2025-01-01,VILLAR,8,3
2025-01-01,VIVES,8,3
2025-01-01,WANG,8,3
2025-01-01,AHMED,7,3
2025-01-01,ANTON,7,3
2025-01-01,BALDE,7,3
2025-01-01,BARTOLOME,7,3
2025-01-01,BAUTISTA,7,3
2025-01-01,BURGOS,7,3
2025-01-01,CALLE,7,3
2025-01-01,CARRANZA,7,3
2025-01-01,CARVAJAL,7,3
2025-01-01,CLEMENTE,7,3
2025-01-01,EL KHALIFI,7,3
2025-01-01,ESPIAU,7,3
2025-01-01,ESTRADA,7,3
2025-01-01,FORTES,7,3
2025-01-01,FUNES,7,3
2025-01-01,GAMEZ,7,3
2025-01-01,GARZON,7,3
2025-01-01,HOSSAIN,7,3
2025-01-01,IVANOV,7,3
2025-01-01,JASWAL,7,3
2025-01-01,JUAREZ,7,3
2025-01-01,LAGUA,7,3
2025-01-01,LUCAS,7,3
2025-01-01,MASIP,7,3
2025-01-01,MELLADO,7,3
2025-01-01,MIAH,7,3
2025-01-01,MIRANDA,7,3
2025-01-01,MOMIN,7,3
2025-01-01,NAVAS,7,3
2025-01-01,PERALTA,7,3
2025-01-01,POLO,7,3
2025-01-01,RAHMAN,7,3
2025-01-01,RAPOSO,7,3
2025-01-01,RIOS,7,3
2025-01-01,ROMAN,7,3
2025-01-01,SALVADO,7,3
2025-01-01,SALVADOR,7,3
2025-01-01,SANALLAH,7,3
2025-01-01,SEGOVIA,7,3
2025-01-01,SHEIKH,7,3
2025-01-01,VICO,7,3
2025-01-01,VILLEGAS,7,3
2025-01-01,AKHTAR,6,3
2025-01-01,ALCANTARA,6,3
2025-01-01,ALEGRE,6,3
2025-01-01,ANDREU,6,3
2025-01-01,BARRERO,6,3
2025-01-01,BECERRA,6,3
2025-01-01,BERMEJO,6,3
2025-01-01,BOLAÑOS,6,3
2025-01-01,BONET,6,3
2025-01-01,CABANILLAS,6,3
2025-01-01,CABELLO,6,3
2025-01-01,CAICEDO,6,3
2025-01-01,CAMACHO,6,3
2025-01-01,CAMARA,6,3
2025-01-01,CAMPOVERDE,6,3
2025-01-01,CASTAÑO,6,3
2025-01-01,CHAUDHRY,6,3
2025-01-01,CHUECA,6,3
2025-01-01,COLINA,6,3
2025-01-01,COREA,6,3
2025-01-01,COSCULLUELA,6,3
2025-01-01,COSTA,6,3
2025-01-01,DAS,6,3
2025-01-01,DE JESUS,6,3
2025-01-01,DEB,6,3
2025-01-01,DUARTE,6,3
2025-01-01,EDO,6,3
2025-01-01,FIDALGO,6,3
2025-01-01,GALAN,6,3
2025-01-01,GODOY,6,3
2025-01-01,GRANDE,6,3
2025-01-01,IRIAS,6,3
2025-01-01,JUSTICIA,6,3
2025-01-01,KHATRI,6,3
2025-01-01,LAGOS,6,3
2025-01-01,LEIVA,6,3
2025-01-01,LLORENS,6,3
2025-01-01,LONDOÑO,6,3
2025-01-01,LUJAN,6,3
2025-01-01,MALAEB,6,3
2025-01-01,MATEOS,6,3
2025-01-01,MEDRANO,6,3
2025-01-01,MELGAR,6,3
2025-01-01,MIRO,6,3
2025-01-01,MOLINER,6,3
2025-01-01,MOMBLAN,6,3
2025-01-01,MORWANI,6,3
2025-01-01,MOYA,6,3
2025-01-01,OSPINA,6,3
2025-01-01,PAEZ,6,3
2025-01-01,PAUL,6,3
2025-01-01,PERDOMO,6,3
2025-01-01,QUEROL,6,3
2025-01-01,QUINTEROS,6,3
2025-01-01,REY,6,3
2025-01-01,RICO,6,3
2025-01-01,RIERA,6,3
2025-01-01,RUEDA,6,3
2025-01-01,SALA,6,3
2025-01-01,SAMITIER,6,3
2025-01-01,SANTIN,6,3
2025-01-01,SARWAR,6,3
2025-01-01,SORIA,6,3
2025-01-01,TOMAS,6,3
2025-01-01,VALENZUELA,6,3
2025-01-01,VEIGA,6,3
2025-01-01,VELA,6,3
2025-01-01,VIÑAS,6,3
2025-01-01,ZELAYA,6,3
2025-01-01,ABBAS,5,3
2025-01-01,ABBASI,5,3
2025-01-01,ABELLA,5,3
2025-01-01,AGUIRRE,5,3
2025-01-01,AL RIFAI,5,3
2025-01-01,ALCARAZ,5,3
2025-01-01,ALFONSO,5,3
2025-01-01,ALMONTE,5,3
2025-01-01,ANDINO,5,3
2025-01-01,ANGULO,5,3
2025-01-01,AQUINO,5,3
2025-01-01,ARCE,5,3
2025-01-01,ASENSIO,5,3
2025-01-01,AVERION,5,3
2025-01-01,BACA,5,3
2025-01-01,BALLESTEROS,5,3
2025-01-01,BANEGAS,5,3
2025-01-01,BATLLE,5,3
2025-01-01,BRICEÑO,5,3
2025-01-01,BUITRAGO,5,3
2025-01-01,BURGA,5,3
2025-01-01,CAIGA,5,3
2025-01-01,CAJIDOS,5,3
2025-01-01,CALERO,5,3
2025-01-01,CAMPO,5,3
2025-01-01,CAPDEVILA,5,3
2025-01-01,CARINGAL,5,3
2025-01-01,CARRERAS,5,3
2025-01-01,CARRO,5,3
2025-01-01,CEDEÑO,5,3
2025-01-01,CERVERA,5,3
2025-01-01,CISNEROS,5,3
2025-01-01,CLIMENT,5,3
2025-01-01,CORREA,5,3
2025-01-01,CORREDOIRA,5,3
2025-01-01,CORTEZ,5,3
2025-01-01,DE FREITAS,5,3
2025-01-01,DE LEON,5,3
2025-01-01,DE LOS SANTOS,5,3
2025-01-01,DE PABLO,5,3
2025-01-01,DIB,5,3
