Data_Referencia,COGNOM,Valor,ORDRE_COGNOM
2024-01-01,CORELLA,67,2
2024-01-01,CORREIA,67,2
2024-01-01,DE LA HOZ,67,1
2024-01-01,DEL VAL,67,1
2024-01-01,FERRI,67,2
2024-01-01,FIOL,67,1
2024-01-01,FUMANAL,67,1
2024-01-01,GABALDON,67,2
2024-01-01,GENIS,67,2
2024-01-01,GRAUPERA,67,1
2024-01-01,GUAMAN,67,1
2024-01-01,HERMOSA,67,2
2024-01-01,IMBERNON,67,1
2024-01-01,LASSO,67,2
2024-01-01,LOMBARTE,67,1
2024-01-01,LOSA,67,1
2024-01-01,MANCILLA,67,1
2024-01-01,MANZANERA,67,2
2024-01-01,MATHEU,67,1
2024-01-01,MINGUELLA,67,1
2024-01-01,MOGOLLON,67,1
2024-01-01,MOLIST,67,1
2024-01-01,MONTAÑEZ,67,2
2024-01-01,NASCIMENTO,67,1
2024-01-01,NOGUERO,67,2
2024-01-01,NOOR,67,1
2024-01-01,OMS,67,2
2024-01-01,PUYOL,67,1
2024-01-01,RAUDALES,67,2
2024-01-01,ROQUETA,67,1
2024-01-01,ROSERO,67,2
2024-01-01,SABAT,67,2
2024-01-01,SANTAFE,67,2
2024-01-01,SAURI,67,2
2024-01-01,SENDER,67,2
2024-01-01,SERRAHIMA,67,1
2024-01-01,TERRAZAS,67,1
2024-01-01,VARONA,67,2
2024-01-01,VILLATORO,67,1
2024-01-01,ZARCO,67,2
2024-01-01,ZENG,67,1
2024-01-01,ADAME,66,2
2024-01-01,ALAVA,66,1
2024-01-01,ALBORNOZ,66,1
2024-01-01,ARDEVOL,66,2
2024-01-01,BARBER,66,2
2024-01-01,BARQUERO,66,1
2024-01-01,BARRA,66,1
2024-01-01,BASTE,66,2
2024-01-01,BLAYA,66,1
2024-01-01,BORT,66,1
2024-01-01,CAAMAÑO,66,2
2024-01-01,CARREIRA,66,1
2024-01-01,CARRETE,66,1
2024-01-01,CASAMAYOR,66,1
2024-01-01,CASCO,66,1
2024-01-01,CASULLERAS,66,2
2024-01-01,CATASUS,66,1
2024-01-01,CELA,66,2
2024-01-01,COLLELL,66,2
2024-01-01,COSCULLUELA,66,1
2024-01-01,CUSTODIO,66,2
2024-01-01,DAVALOS,66,2
2024-01-01,ESPINET,66,2
2024-01-01,FISAS,66,2
2024-01-01,GIRAL,66,2
2024-01-01,HORTA,66,2
2024-01-01,ISERTE,66,2
2024-01-01,LEMUS,66,2
2024-01-01,MAGAÑA,66,2
2024-01-01,MAGDALENO,66,2
2024-01-01,MARZAL,66,2
2024-01-01,MENDEZ,66,3
2024-01-01,MORRAL,66,2
2024-01-01,MUNGUIA,66,2
2024-01-01,NAZ,66,2
2024-01-01,PILLIGUA,66,2
2024-01-01,PUJOLS,66,2
2024-01-01,QUIÑONERO,66,2
2024-01-01,RAFECAS,66,2
2024-01-01,REGUERA,66,2
2024-01-01,ROSSI,66,2
2024-01-01,SANTACREU,66,2
2024-01-01,SANTISTEBAN,66,2
2024-01-01,SITJA,66,2
2024-01-01,THOMAS,66,2
2024-01-01,UCEDA,66,2
2024-01-01,UZCATEGUI,66,2
2024-01-01,VIGIL,66,2
2024-01-01,VILLAMIZAR,66,2
2024-01-01,AIRA,65,2
2024-01-01,BADAL,65,2
2024-01-01,CALSINA,65,2
2024-01-01,CAMPABADAL,65,2
2024-01-01,CASTILLEJOS,65,2
2024-01-01,COMPANYS,65,2
2024-01-01,COT,65,2
2024-01-01,DE ARAUJO,65,2
2024-01-01,DE FRANCISCO,65,2
2024-01-01,DOTEL,65,2
2024-01-01,FANLO,65,2
2024-01-01,FORCADELL,65,2
2024-01-01,FOZ,65,2
2024-01-01,FRADERA,65,2
2024-01-01,GOMILA,65,2
2024-01-01,GONZALVEZ,65,2
2024-01-01,GURI,65,2
2024-01-01,LIEBANA,65,2
2024-01-01,MALAGON,65,2
2024-01-01,MASCARELL,65,2
2024-01-01,MENACHO,65,2
2024-01-01,MORAGA,65,2
2024-01-01,OÑATE,65,2
2024-01-01,PLANES,65,2
2024-01-01,PUCHOL,65,2
2024-01-01,RASO,65,2
2024-01-01,ROURE,65,2
2024-01-01,SAGNIER,65,2
2024-01-01,SAMPERE,65,2
2024-01-01,SAN MIGUEL,65,2
2024-01-01,TROYA,65,2
2024-01-01,VARO,65,2
2024-01-01,VAZQUEZ,65,3
2024-01-01,VIEDMA,65,2
2024-01-01,VIVAR,65,2
2024-01-01,VIÑA,65,2
2024-01-01,VIÑOLAS,65,2
2024-01-01,AKHTER,64,2
2024-01-01,ALTIMIRA,64,2
2024-01-01,BASSA,64,2
2024-01-01,BROTO,64,2
2024-01-01,CARNICER,64,2
2024-01-01,CASAUS,64,2
2024-01-01,DOS ANJOS,64,2
2024-01-01,ECHEVERRI,64,2
2024-01-01,FABIAN,64,2
2024-01-01,FARRENY,64,2
2024-01-01,FLORIT,64,2
2024-01-01,GAONA,64,2
2024-01-01,GARATE,64,2
2024-01-01,GARRIGOS,64,2
2024-01-01,GASCH,64,2
2024-01-01,HUANCA,64,2
2024-01-01,JABEEN,64,2
2024-01-01,JUBANY,64,2
2024-01-01,JUVE,64,2
2024-01-01,LARIO,64,2
2024-01-01,LASO,64,2
2024-01-01,MARCHAL,64,2
2024-01-01,MAYMO,64,2
2024-01-01,MOZO,64,2
2024-01-01,PALET,64,2
2024-01-01,PALOMERO,64,2
2024-01-01,PARDINA,64,2
2024-01-01,PAYAN,64,2
2024-01-01,PELAYO,64,2
2024-01-01,PEÑALBA,64,2
2024-01-01,PEÑARROYA,64,2
2024-01-01,PRECIADO,64,2
2024-01-01,PUIGDOMENECH,64,2
2024-01-01,PUYO,64,2
2024-01-01,RABANAL,64,2
2024-01-01,RIOJA,64,2
2024-01-01,TAVARES,64,2
2024-01-01,TORRIJOS,64,2
2024-01-01,TOST,64,2
2024-01-01,TRABADO,64,2
2024-01-01,TRIGUEROS,64,2
2024-01-01,VIÑES,64,2
2024-01-01,ALEJANDRE,63,2
2024-01-01,ARRIOLA,63,2
2024-01-01,BAQUES,63,2
2024-01-01,BIEL,63,2
2024-01-01,BOLEDA,63,2
2024-01-01,CANDIA,63,2
2024-01-01,CURIEL,63,2
2024-01-01,DE GISPERT,63,2
2024-01-01,ESTELA,63,2
2024-01-01,FIGULS,63,2
2024-01-01,FRAMIS,63,2
2024-01-01,GENER,63,2
2024-01-01,HERRANDO,63,2
2024-01-01,JUNQUERA,63,2
2024-01-01,LI,63,2
2024-01-01,LIU,63,2
2024-01-01,LLANAS,63,2
2024-01-01,LLAVERIA,63,2
2024-01-01,MANCHON,63,2
2024-01-01,MARFA,63,2
2024-01-01,MERO,63,2
2024-01-01,MIGUELEZ,63,2
2024-01-01,MONEDERO,63,2
2024-01-01,MOREJON,63,2
2024-01-01,MORET,63,2
2024-01-01,NAHARRO,63,2
2024-01-01,NEVES,63,2
2024-01-01,OBIOL,63,2
2024-01-01,OLIVAS,63,2
2024-01-01,OLVERA,63,2
2024-01-01,ONTIVEROS,63,2
2024-01-01,OSES,63,2
2024-01-01,PAUCAR,63,2
2024-01-01,PIRES,63,2
2024-01-01,RAFEL,63,2
2024-01-01,REGUEIRO,63,2
2024-01-01,RONCERO,63,2
2024-01-01,SALVO,63,2
2024-01-01,SINTES,63,2
2024-01-01,TOSCANO,63,2
2024-01-01,VALLESPIN,63,2
2024-01-01,VILELA,63,2
2024-01-01,VILLALON,63,2
2024-01-01,VISA,63,2
2024-01-01,AISA,62,2
2024-01-01,ANTICH,62,2
2024-01-01,ARESTE,62,2
2024-01-01,CALABUIG,62,2
2024-01-01,CARTES,62,2
2024-01-01,CATASUS,62,2
2024-01-01,CIUDAD,62,2
2024-01-01,CLAVER,62,2
2024-01-01,CORAL,62,2
2024-01-01,CORTADELLAS,62,2
2024-01-01,CRUELLS,62,2
2024-01-01,DACHS,62,2
2024-01-01,DE FREITAS,62,2
2024-01-01,DE PAZ,62,2
2024-01-01,ESCRIVA,62,2
2024-01-01,ESQUINAS,62,2
2024-01-01,GALA,62,2
2024-01-01,GIRALDEZ,62,2
2024-01-01,IMBERNON,62,2
2024-01-01,JAN,62,2
2024-01-01,JUANES,62,2
2024-01-01,LAPORTA,62,2
2024-01-01,MARES,62,2
2024-01-01,MIRON,62,2
2024-01-01,MONFERRER,62,2
2024-01-01,MUJICA,62,2
2024-01-01,NAVARRO,62,3
2024-01-01,PALA,62,2
2024-01-01,PALMERO,62,2
2024-01-01,PALOS,62,2
2024-01-01,PASCUA,62,2
2024-01-01,PIBERNAT,62,2
2024-01-01,RAFAEL,62,2
2024-01-01,SABATES,62,2
2024-01-01,SALTOS,62,2
2024-01-01,SUÑOL,62,2
2024-01-01,TARAZONA,62,2
2024-01-01,TORRELL,62,2
2024-01-01,TRABAL,62,2
2024-01-01,VECIANA,62,2
2024-01-01,ADAM,61,2
2024-01-01,BAGAN,61,2
2024-01-01,BARBOZA,61,2
2024-01-01,BOBADILLA,61,2
2024-01-01,BOTERO,61,2
2024-01-01,BREA,61,2
2024-01-01,BUCH,61,2
2024-01-01,CORTINAS,61,2
2024-01-01,DE LA PAZ,61,2
2024-01-01,DE LOS REYES,61,2
2024-01-01,ESPASA,61,2
2024-01-01,FELEZ,61,2
2024-01-01,FRESNEDA,61,2
2024-01-01,FUMANAL,61,2
2024-01-01,GARI,61,2
2024-01-01,GUIRAL,61,2
2024-01-01,HOMEDES,61,2
2024-01-01,JALDIN,61,2
2024-01-01,LLENA,61,2
2024-01-01,MONTULL,61,2
2024-01-01,MORALEDA,61,2
2024-01-01,MUNIENTE,61,2
2024-01-01,MUNTE,61,2
2024-01-01,OBRADORS,61,2
2024-01-01,OLIETE,61,2
2024-01-01,ORTS,61,2
2024-01-01,PEDRA,61,2
2024-01-01,PERIZ,61,2
2024-01-01,POMES,61,2
2024-01-01,REBOLLEDO,61,2
2024-01-01,RENEDO,61,2
2024-01-01,ROSIQUE,61,2
2024-01-01,TEJERINA,61,2
2024-01-01,TOLDRA,61,2
2024-01-01,URPI,61,2
2024-01-01,VASCO,61,2
2024-01-01,VIOLA,61,2
2024-01-01,XIMENEZ,61,2
2024-01-01,XU,61,2
2024-01-01,ZALDIVAR,61,2
2024-01-01,ALIER,60,2
2024-01-01,ANDREO,60,2
2024-01-01,ARGUELLES,60,2
2024-01-01,ARILLA,60,2
2024-01-01,BAGUENA,60,2
2024-01-01,BAIGET,60,2
2024-01-01,BORDA,60,2
2024-01-01,BRILLAS,60,2
2024-01-01,BUXO,60,2
2024-01-01,CALONGE,60,2
2024-01-01,CAO,60,2
2024-01-01,CASACUBERTA,60,2
2024-01-01,CERVILLA,60,2
2024-01-01,CHANG,60,2
2024-01-01,CLARIANA,60,2
2024-01-01,COELHO,60,2
2024-01-01,CONCHA,60,2
2024-01-01,CORREAS,60,2
2024-01-01,COTO,60,2
2024-01-01,DE LA CALLE,60,2
2024-01-01,FERRANDEZ,60,2
2024-01-01,GARIJO,60,2
2024-01-01,GRAJALES,60,2
2024-01-01,LACUEVA,60,2
2024-01-01,MADUEÑO,60,2
2024-01-01,MASSAGUE,60,2
2024-01-01,MELER,60,2
2024-01-01,MONTAL,60,2
2024-01-01,MUNTAÑOLA,60,2
2024-01-01,OLALLA,60,2
2024-01-01,OLEA,60,2
2024-01-01,PICH,60,2
2024-01-01,PORTUGAL,60,2
2024-01-01,RAURELL,60,2
2024-01-01,REGAS,60,2
2024-01-01,RICA,60,2
2024-01-01,SAMITIER,60,2
2024-01-01,SORROCHE,60,2
2024-01-01,TINOCO,60,2
2024-01-01,TROYANO,60,2
2024-01-01,URIA,60,2
2024-01-01,ABANTO,59,2
2024-01-01,ABASCAL,59,2
2024-01-01,ALBACETE,59,2
2024-01-01,ALBUIXECH,59,2
2024-01-01,BEDMAR,59,2
2024-01-01,BERNADAS,59,2
2024-01-01,BIGAS,59,2
2024-01-01,BLAYA,59,2
2024-01-01,BOLOS,59,2
2024-01-01,BROSA,59,2
2024-01-01,BUESO,59,2
2024-01-01,CAMPOVERDE,59,2
2024-01-01,CANOSA,59,2
2024-01-01,FERMIN,59,2
2024-01-01,FLORIDO,59,2
2024-01-01,GABAS,59,2
2024-01-01,GRIFOLL,59,2
2024-01-01,HINCAPIE,59,2
2024-01-01,LAVILLA,59,2
2024-01-01,MORAGUES,59,2
2024-01-01,NARBONA,59,2
2024-01-01,OLIVO,59,2
2024-01-01,OROPEZA,59,2
2024-01-01,OTAL,59,2
2024-01-01,PAUL,59,2
2024-01-01,PERARNAU,59,2
2024-01-01,RAMS,59,2
2024-01-01,RENGEL,59,2
2024-01-01,SANGRA,59,2
2024-01-01,SEJAS,59,2
2024-01-01,SISO,59,2
2024-01-01,TARRASON,59,2
2024-01-01,TARRE,59,2
2024-01-01,TRAVER,59,2
2024-01-01,TREVIÑO,59,2
2024-01-01,UMBERT,59,2
2024-01-01,ABALOS,58,2
2024-01-01,ALDOMA,58,2
2024-01-01,ALLOZA,58,2
2024-01-01,ARISTIZABAL,58,2
2024-01-01,ARMENTEROS,58,2
2024-01-01,AUÑON,58,2
2024-01-01,BALBUENA,58,2
2024-01-01,BALLABRIGA,58,2
2024-01-01,BALTA,58,2
2024-01-01,BELENGUER,58,2
2024-01-01,BORRERO,58,2
2024-01-01,BRAGULAT,58,2
2024-01-01,BRULL,58,2
2024-01-01,CARRATALA,58,2
2024-01-01,CARRE,58,2
2024-01-01,CERA,58,2
2024-01-01,SANZ,58,3
2024-01-01,GUTIERREZ,56,3
2024-01-01,RAMOS,55,3
2024-01-01,GIL,52,3
2024-01-01,CASTILLO,50,3
2024-01-01,CASTRO,50,3
2024-01-01,GIMENEZ,50,3
2024-01-01,ROMERO,48,3
2024-01-01,ALONSO,45,3
2024-01-01,MOLINA,44,3
2024-01-01,DOMINGUEZ,41,3
2024-01-01,PILLIGUA,41,3
2024-01-01,REYES,40,3
2024-01-01,ORTIZ,38,3
2024-01-01,TORRES,38,3
2024-01-01,MORALES,37,3
2024-01-01,VARGAS,36,3
2024-01-01,CRUZ,35,3
2024-01-01,MENDOZA,35,3
2024-01-01,KHAN,33,3
2024-01-01,RIVERA,32,3
2024-01-01,ZAMBRANO,32,3
2024-01-01,BATISTA,31,3
2024-01-01,HERRERA,31,3
2024-01-01,NUÑEZ,31,3
2024-01-01,ORTEGA,31,3
2024-01-01,PEÑA,31,3
2024-01-01,SERRANO,31,3
2024-01-01,CUEVAS,30,3
2024-01-01,HEREDIA,30,3
2024-01-01,MONTERO,29,3
2024-01-01,CAMPOS,28,3
2024-01-01,MARIN,28,3
2024-01-01,FLORIAN,27,3
2024-01-01,LEON,27,3
2024-01-01,MEJIA,27,3
2024-01-01,SINGH,27,3
2024-01-01,SOLE,27,3
2024-01-01,ARIAS,26,3
2024-01-01,BLANCO,26,3
2024-01-01,FERRER,25,3
2024-01-01,PARRA,25,3
2024-01-01,PASCUAL,25,3
2024-01-01,ROJAS,25,3
2024-01-01,SUAREZ,25,3
2024-01-01,VILLANUEVA,25,3
2024-01-01,CARMONA,24,3
2024-01-01,HURTADO,24,3
2024-01-01,SILVA,24,3
2024-01-01,AGUILAR,23,3
2024-01-01,CASAS,23,3
2024-01-01,DELGADO,23,3
2024-01-01,GURUNG,23,3
2024-01-01,VIDAL,23,3
2024-01-01,SIERRA,22,3
2024-01-01,SORIANO,22,3
2024-01-01,VASQUEZ,22,3
2024-01-01,BENITEZ,21,3
2024-01-01,CANO,21,3
2024-01-01,SANTIAGO,21,3
2024-01-01,VEGA,21,3
2024-01-01,CHAVEZ,20,3
2024-01-01,GUERRERO,20,3
2024-01-01,MACHADO,20,3
2024-01-01,SANTOS,20,3
2024-01-01,SEGURA,20,3
2024-01-01,SHRESTHA,20,3
2024-01-01,SOTO,20,3
2024-01-01,VERA,20,3
2024-01-01,DIEZ,19,3
2024-01-01,DURAN,19,3
2024-01-01,RUBIO,19,3
2024-01-01,GALLARDO,18,3
2024-01-01,MARTI,18,3
2024-01-01,RIVAS,18,3
2024-01-01,VICENTE,18,3
2024-01-01,BUENO,17,3
2024-01-01,CABALLERO,17,3
2024-01-01,CALVO,17,3
2024-01-01,FELIZ,17,3
2024-01-01,FRANCO,17,3
2024-01-01,HIDALGO,17,3
2024-01-01,LOZANO,17,3
2024-01-01,SALAZAR,17,3
2024-01-01,SANTANA,17,3
2024-01-01,SERRA,17,3
2024-01-01,AMADOR,16,3
2024-01-01,CABRERA,16,3
2024-01-01,CARDENAS,16,3
2024-01-01,CARRILLO,16,3
2024-01-01,DOS SANTOS,16,3
2024-01-01,FERRERAS,16,3
2024-01-01,MATEO,16,3
2024-01-01,PUJOL,16,3
2024-01-01,SOLER,16,3
2024-01-01,SOSA,16,3
2024-01-01,APARICIO,15,3
2024-01-01,BLASCO,15,3
2024-01-01,FERRE,15,3
2024-01-01,IQBAL,15,3
2024-01-01,LUNA,15,3
2024-01-01,MAMANI,15,3
2024-01-01,NOVAS,15,3
2024-01-01,ORDOÑEZ,15,3
2024-01-01,ROIG,15,3
2024-01-01,ACOSTA,14,3
2024-01-01,AVILA,14,3
2024-01-01,CARDONA,14,3
2024-01-01,CARRASCO,14,3
2024-01-01,CASADO,14,3
2024-01-01,CERRATO,14,3
2024-01-01,DOMINGO,14,3
2024-01-01,FAJARDO,14,3
2024-01-01,MALIK,14,3
2024-01-01,PARDO,14,3
2024-01-01,PATEL,14,3
2024-01-01,ROCA,14,3
2024-01-01,VILA,14,3
2024-01-01,ALVARADO,13,3
2024-01-01,BERNAL,13,3
2024-01-01,DIALLO,13,3
2024-01-01,ENCARNACION,13,3
2024-01-01,FUENTES,13,3
2024-01-01,GABARRE,13,3
2024-01-01,MACIAS,13,3
2024-01-01,MARCOS,13,3
2024-01-01,MARQUEZ,13,3
2024-01-01,PALACIOS,13,3
2024-01-01,PASTOR,13,3
2024-01-01,PINEDA,13,3
2024-01-01,PONS,13,3
2024-01-01,SAEZ,13,3
2024-01-01,SALGUERO,13,3
2024-01-01,VALENCIA,13,3
2024-01-01,AGUILERA,12,3
2024-01-01,AHMED,12,3
2024-01-01,COLLADO,12,3
2024-01-01,ESCOBAR,12,3
2024-01-01,GALVEZ,12,3
2024-01-01,GUZMAN,12,3
2024-01-01,HOLGUIN,12,3
2024-01-01,IZQUIERDO,12,3
2024-01-01,LORENZO,12,3
2024-01-01,MALDONADO,12,3
2024-01-01,MIGUEL,12,3
2024-01-01,PADILLA,12,3
2024-01-01,PUIG,12,3
2024-01-01,SAHA,12,3
2024-01-01,VILLALBA,12,3
2024-01-01,ALARCON,11,3
2024-01-01,ANDRES,11,3
2024-01-01,BELTRAN,11,3
2024-01-01,BUTT,11,3
2024-01-01,CHEN,11,3
2024-01-01,CONDE,11,3
2024-01-01,DA SILVA,11,3
2024-01-01,DEBNATH,11,3
2024-01-01,FRIAS,11,3
2024-01-01,HERNANDO,11,3
2024-01-01,IGLESIAS,11,3
2024-01-01,LLORENTE,11,3
2024-01-01,LUQUE,11,3
2024-01-01,MAS,11,3
2024-01-01,MURILLO,11,3
2024-01-01,PAREDES,11,3
2024-01-01,SANCHO,11,3
2024-01-01,SHARMA,11,3
2024-01-01,VALDEZ,11,3
2024-01-01,VARELA,11,3
2024-01-01,ABAD,10,3
2024-01-01,BARO,10,3
2024-01-01,BENITO,10,3
2024-01-01,BERMUDEZ,10,3
2024-01-01,BORRAS,10,3
2024-01-01,BRAVO,10,3
2024-01-01,CARRERA,10,3
2024-01-01,CRESPO,10,3
2024-01-01,DIEGUEZ,10,3
2024-01-01,DOMENECH,10,3
2024-01-01,FRAILE,10,3
2024-01-01,GALLEGO,10,3
2024-01-01,GARRIDO,10,3
2024-01-01,GIRALDO,10,3
2024-01-01,HERRERO,10,3
2024-01-01,LALWANI,10,3
2024-01-01,LEE,10,3
2024-01-01,MARTOS,10,3
2024-01-01,MATOS,10,3
2024-01-01,MOHAMED,10,3
2024-01-01,MONTOYA,10,3
2024-01-01,MOSQUERA,10,3
2024-01-01,PALMA,10,3
2024-01-01,SALGADO,10,3
2024-01-01,SANDOVAL,10,3
2024-01-01,VELASQUEZ,10,3
2024-01-01,ZAMORA,10,3
2024-01-01,ZAPATA,10,3
2024-01-01,ARENAS,9,3
2024-01-01,CASTELLANOS,9,3
2024-01-01,CATALAN,9,3
2024-01-01,CHACON,9,3
2024-01-01,CONTRERAS,9,3
2024-01-01,DE LA CRUZ,9,3
2024-01-01,DOS ANJOS,9,3
2024-01-01,ESCUDERO,9,3
2024-01-01,ESPINAL,9,3
2024-01-01,ESTEBAN,9,3
2024-01-01,GONZALES,9,3
2024-01-01,GRACIA,9,3
2024-01-01,GRANADOS,9,3
2024-01-01,HERRANZ,9,3
2024-01-01,ISLAM,9,3
2024-01-01,LARA,9,3
2024-01-01,LAZARO,9,3
2024-01-01,LI,9,3
2024-01-01,PAZ,9,3
2024-01-01,PORTILLO,9,3
2024-01-01,PUEYO,9,3
2024-01-01,QUISPE,9,3
2024-01-01,ROBLES,9,3
2024-01-01,ROS,9,3
2024-01-01,ROYO,9,3
2024-01-01,SOLIS,9,3
2024-01-01,VELASCO,9,3
2024-01-01,VELEZ,9,3
2024-01-01,AHMAD,8,3
2024-01-01,ALI,8,3
2024-01-01,ANDRADE,8,3
2024-01-01,BAUTISTA,8,3
2024-01-01,BERLANGA,8,3
2024-01-01,BOMBIN,8,3
2024-01-01,CACERES,8,3
2024-01-01,CALPE,8,3
2024-01-01,CANALES,8,3
2024-01-01,CUESTA,8,3
2024-01-01,ESPINOZA,8,3
2024-01-01,FARRE,8,3
2024-01-01,FONT,8,3
2024-01-01,HERVAS,8,3
2024-01-01,IBAÑEZ,8,3
2024-01-01,IVANOV,8,3
2024-01-01,JASWAL,8,3
2024-01-01,MERINO,8,3
2024-01-01,MILAN,8,3
2024-01-01,MORA,8,3
2024-01-01,NIETO,8,3
2024-01-01,PRIETO,8,3
2024-01-01,QUINTERO,8,3
2024-01-01,RAHMAN,8,3
2024-01-01,RIOS,8,3
2024-01-01,ROSALES,8,3
2024-01-01,SALVADOR,8,3
2024-01-01,SENA,8,3
2024-01-01,VALLS,8,3
2024-01-01,VALVERDE,8,3
2024-01-01,VELAZQUEZ,8,3
2024-01-01,VILLEGAS,8,3
2024-01-01,VIVES,8,3
2024-01-01,AKHTAR,7,3
2024-01-01,ANTON,7,3
2024-01-01,ARANGO,7,3
2024-01-01,BALDE,7,3
2024-01-01,BARTOLOME,7,3
2024-01-01,BRITO,7,3
2024-01-01,BUITRAGO,7,3
2024-01-01,BURGOS,7,3
2024-01-01,CAICEDO,7,3
2024-01-01,CALLE,7,3
2024-01-01,CARRANZA,7,3
2024-01-01,CARVAJAL,7,3
2024-01-01,CHAUDHRY,7,3
2024-01-01,CLEMENTE,7,3
2024-01-01,DUQUE,7,3
2024-01-01,EL KHALIFI,7,3
2024-01-01,EL OUAHABI,7,3
2024-01-01,ESPIAU,7,3
2024-01-01,FORTES,7,3
2024-01-01,GAMEZ,7,3
2024-01-01,GUILLEN,7,3
2024-01-01,HUSSAIN,7,3
2024-01-01,IJAZ,7,3
2024-01-01,LAGUA,7,3
2024-01-01,LUCAS,7,3
2024-01-01,MASIP,7,3
2024-01-01,MATEOS,7,3
2024-01-01,MELENDEZ,7,3
2024-01-01,MELLADO,7,3
2024-01-01,MOMIN,7,3
2024-01-01,NAVAS,7,3
2024-01-01,PATIÑO,7,3
2024-01-01,PAVON,7,3
2024-01-01,PERALTA,7,3
2024-01-01,PEREIRA,7,3
2024-01-01,POLO,7,3
2024-01-01,RAPOSO,7,3
2024-01-01,REY,7,3
2024-01-01,RIERA,7,3
2024-01-01,SANALLAH,7,3
2024-01-01,SANTIN,7,3
2024-01-01,SEGOVIA,7,3
2024-01-01,SHEIKH,7,3
2024-01-01,SHERPA,7,3
2024-01-01,VALERO,7,3
2024-01-01,VENTURA,7,3
2024-01-01,VICO,7,3
2024-01-01,VILLAR,7,3
2024-01-01,WANG,7,3
2024-01-01,ZUNIGA,7,3
2024-01-01,ALCANTARA,6,3
2024-01-01,ALEGRE,6,3
2024-01-01,ALMUSTAFA,6,3
2024-01-01,ANDREU,6,3
2024-01-01,BERMEJO,6,3
2024-01-01,BONET,6,3
2024-01-01,CABANILLAS,6,3
2024-01-01,CABELLO,6,3
2024-01-01,CALERO,6,3
2024-01-01,CAMACHO,6,3
2024-01-01,CAMARA,6,3
2024-01-01,CAMPOVERDE,6,3
2024-01-01,CHUECA,6,3
2024-01-01,CISNEROS,6,3
2024-01-01,COLINA,6,3
2024-01-01,CORDOVA,6,3
2024-01-01,COSCULLUELA,6,3
2024-01-01,COSTA,6,3
2024-01-01,DE LEON,6,3
2024-01-01,DE PABLO,6,3
2024-01-01,DEB,6,3
2024-01-01,EDO,6,3
2024-01-01,FIDALGO,6,3
2024-01-01,GALAN,6,3
2024-01-01,HOSSAIN,6,3
2024-01-01,JUAREZ,6,3
2024-01-01,JUSTICIA,6,3
2024-01-01,LEIVA,6,3
2024-01-01,LLORENS,6,3
2024-01-01,LORENTE,6,3
2024-01-01,LUJAN,6,3
2024-01-01,MALAEB,6,3
2024-01-01,MARCO,6,3
2024-01-01,MEDRANO,6,3
2024-01-01,MIAH,6,3
2024-01-01,MIRANDA,6,3
2024-01-01,MIRO,6,3
2024-01-01,MOLINER,6,3
2024-01-01,MOMBLAN,6,3
2024-01-01,MONCADA,6,3
2024-01-01,MONTENEGRO,6,3
2024-01-01,MORAN,6,3
2024-01-01,MORWANI,6,3
2024-01-01,MOYA,6,3
2024-01-01,OROZCO,6,3
2024-01-01,OSORIO,6,3
2024-01-01,PAUL,6,3
2024-01-01,PICHARDO,6,3
2024-01-01,QUEROL,6,3
2024-01-01,RODRIGUES,6,3
2024-01-01,ROMAN,6,3
2024-01-01,ROVIRA,6,3
2024-01-01,RUEDA,6,3
2024-01-01,SALA,6,3
2024-01-01,SALINAS,6,3
2024-01-01,SALVADO,6,3
2024-01-01,SAMITIER,6,3
2024-01-01,SANS,6,3
2024-01-01,SARWAR,6,3
2024-01-01,SORIA,6,3
2024-01-01,TOMAS,6,3
2024-01-01,VALENZUELA,6,3
2024-01-01,VEGAS,6,3
2024-01-01,VEIGA,6,3
2024-01-01,VELA,6,3
2024-01-01,VIZCAINO,6,3
2024-01-01,VIÑAS,6,3
2024-01-01,ABBAS,5,3
2024-01-01,ALCARAZ,5,3
2024-01-01,ALMONTE,5,3
2024-01-01,ANGULO,5,3
2024-01-01,AQUINO,5,3
2024-01-01,ARCE,5,3
2024-01-01,ARELLANO,5,3
2024-01-01,ASENSIO,5,3
2024-01-01,AVERION,5,3
2024-01-01,BACA,5,3
2024-01-01,BALLESTEROS,5,3
2024-01-01,BANEGAS,5,3
2024-01-01,BARAHONA,5,3
2024-01-01,BARRERA,5,3
2024-01-01,BARRERO,5,3
2024-01-01,BATLLE,5,3
2024-01-01,BECERRA,5,3
2024-01-01,BOLAÑOS,5,3
2024-01-01,BOSCH,5,3
2024-01-01,BURGA,5,3
2024-01-01,CAIGA,5,3
2024-01-01,CAJIDOS,5,3
2024-01-01,CAMPO,5,3
2024-01-01,CAPDEVILA,5,3
2024-01-01,CARINGAL,5,3
2024-01-01,CARRERAS,5,3
2024-01-01,CARRO,5,3
2024-01-01,CASTAÑO,5,3
2024-01-01,CASTELLO,5,3
2024-01-01,CERVERA,5,3
2024-01-01,CLIMENT,5,3
2024-01-01,COREA,5,3
2024-01-01,CORREA,5,3
2024-01-01,CORREDOIRA,5,3
2024-01-01,CORTEZ,5,3
2024-01-01,DAS,5,3
2024-01-01,DE JESUS,5,3
2024-01-01,DE LA FUENTE,5,3
2024-01-01,DIB,5,3
2024-01-01,DJALO,5,3
2024-01-01,ECHEVERRIA,5,3
2024-01-01,FERREIRA,5,3
2024-01-01,FIGUEROA,5,3
2024-01-01,FIRVIDA,5,3
